Lon,Lat,Density,Intensity
145.3939393939394,-36.27777777777778,0.8453456545309697,0.5947316363070361
145.47979797979798,-36.27777777777778,0.6646600369023918,0.4676126850787197
145.56565656565655,-36.27777777777778,0.4927701957963598,0.3466818848579898
145.65151515151516,-36.27777777777778,0.3381058784368973,0.2378698716318261
145.73737373737373,-36.27777777777778,0.21046434840904246,0.14806937924469843
145.82323232323233,-36.27777777777778,0.11750043439232596,0.08266586009921392
143.93434343434345,-36.22222222222222,0.07140594903069374,0.05023670102455763
144.02020202020202,-36.22222222222222,0.08201572525098676,0.05770106727347076
144.1060606060606,-36.22222222222222,0.10197663852561722,0.07174430100913184
144.1919191919192,-36.22222222222222,0.1412021737475095,0.0993409020237534
144.27777777777777,-36.22222222222222,0.20926100612471268,0.14722278386449983
144.36363636363637,-36.22222222222222,0.30755151712611445,0.21637375912296058
144.44949494949495,-36.22222222222222,0.4240725161855601,0.29835055058491505
144.53535353535352,-36.22222222222222,0.5391360125274471,0.37930193549099567
144.62121212121212,-36.22222222222222,0.6408307962690971,0.45084794133415446
144.7070707070707,-36.22222222222222,0.7355645125780963,0.5174965812270961
144.7929292929293,-36.22222222222222,0.8386503612135083,0.5900212521832084
144.87878787878788,-36.22222222222222,0.9505240947924755,0.6687285221319877
144.96464646464648,-36.22222222222222,1.044800247447609,0.7350552492320741
145.05050505050505,-36.22222222222222,1.0848026693896253,0.7631984185147267
145.13636363636363,-36.22222222222222,1.0527447335703093,0.7406444862572453
145.22222222222223,-36.22222222222222,0.9618152570264135,0.6766722684033565
145.3080808080808,-36.22222222222222,0.8421717207462877,0.592498657615803
145.3939393939394,-36.22222222222222,0.7180493849240474,0.505174047274285
145.47979797979798,-36.22222222222222,0.5966691130518712,0.41977857937425156
145.56565656565655,-36.22222222222222,0.4744383391325241,0.33378475212678976
145.65151515151516,-36.22222222222222,0.3505565865429139,0.24662940090293947
145.73737373737373,-36.22222222222222,0.23412782274001892,0.16471750032290952
145.82323232323233,-36.22222222222222,0.13934273341545714,0.09803271763152348
145.9090909090909,-36.22222222222222,0.07548713810517774,0.053107967048504935
146.42424242424244,-36.22222222222222,0.07120593578332995,0.05009598437776331
146.510101010101,-36.22222222222222,0.07200390025171942,0.05065738161386013
143.93434343434345,-36.166666666666664,0.07316955356550163,0.051477461422582936
144.02020202020202,-36.166666666666664,0.08038645766765927,0.056554817842104144
144.1060606060606,-36.166666666666664,0.09296692713335959,0.06540563898342527
144.1919191919192,-36.166666666666664,0.11871130084734198,0.08351774900913035
144.27777777777777,-36.166666666666664,0.16577267947547616,0.11662715291788354
144.36363636363637,-36.166666666666664,0.23580440430405922,0.16589703687300528
144.44949494949495,-36.166666666666664,0.31956048803097264,0.2248225100904836
144.53535353535352,-36.166666666666664,0.4021309421640638,0.28291384945442105
144.62121212121212,-36.166666666666664,0.4756016530942121,0.3346031861156146
144.7070707070707,-36.166666666666664,0.5461953907986187,0.3842684667176258
144.7929292929293,-36.166666666666664,0.6252199379777057,0.43986513063886823
144.87878787878788,-36.166666666666664,0.7108768915568529,0.5001279354337508
144.96464646464648,-36.166666666666664,0.7817343437871556,0.5499787488656328
145.05050505050505,-36.166666666666664,0.8119115850569311,0.5712095436102556
145.13636363636363,-36.166666666666664,0.7930076982420596,0.557909966712082
145.22222222222223,-36.166666666666664,0.7399812537255446,0.5206039204269692
145.3080808080808,-36.166666666666664,0.6763910808826384,0.47586590427321934
145.3939393939394,-36.166666666666664,0.6148237980510771,0.4325510653488878
145.47979797979798,-36.166666666666664,0.5500580379154112,0.38698598046828353
145.56565656565655,-36.166666666666664,0.4690538172833963,0.32999654374966203
145.65151515151516,-36.166666666666664,0.3674224428339969,0.2584951486665339
145.73737373737373,-36.166666666666664,0.2572207502243103,0.18096422079309699
145.82323232323233,-36.166666666666664,0.159581771719539,0.11227162251422008
145.9090909090909,-36.166666666666664,0.09040812772608932,0.06360542986149907
